X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,program_class
0.5675392,0.84222716,0.65151936,-0.10313939,-0.6754042,-0.86125004,-0.7864958,-0.35183382,-0.07824863,-0.3215491,-0.564529,-0.957143,0.17370015,-0.2396436,-0.5672767,0.8452053,-0.57967466,0.35852167,-0.33476698,0.95382184,2.1056852,-0.46960673,-0.6315645,-0.5548223,-0.06741685,-0.37957388,-0.3386457,-0.12511656,-0.4058105,-0.6885942,-0.41627765,-0.6610954,0.03800102,0.08919115,-0.33519518,-0.322795,0.16313155,0.25641227,-0.83042634,-0.55029666,-0.50210357,-0.2994045,-0.4542473,1.4428351,1.5212132,0.22846752,-0.31468517,-0.3262307,0.04989073,0.09354421,0.8039272,2.0172102,0.16341402,-0.26967835,-0.6637896,-0.7746737,-0.84264994,-0.02867558,-0.36742577,0.24734643,-0.2074777,-0.30215046,0.00274724,-0.38508105,-0.48095044,-0.59620905,-0.82393175,-0.44701704,-0.4100918,-0.65544426,0.37610403,-0.5728116,-0.43822563,1.3446954,0.9911938,-0.35541275,-0.24966152,-0.53055084,-0.04492311,-0.03245441,0.57826734,-0.322167,-0.4766589,-0.5954482,-0.4206983,-0.78277934,-0.42134008,0.7625422,0.4255286,0.6503504,-0.50232863,0.44787464,-0.05550266,0.44870144,0.19264987,-0.41230196,0.00414724,0.8198604,-0.14271952,-0.38235697,5
0.52169955,0.91323614,0.64153725,-0.05370171,-0.6180188,-0.7980766,-0.8034217,-0.42448574,-0.1883573,-0.36562327,-0.5043906,-0.96164906,0.579044,-0.25936842,-0.6454277,0.8017807,-0.27745044,0.520227,-0.286144,0.5227361,2.548492,-0.45813563,-0.6956326,-0.5200066,-0.00293138,-0.5415085,-0.37275404,-0.10778418,-0.2921475,-0.573652,-0.27133057,-0.35007292,-0.07946541,0.12122019,0.03261947,-0.31961936,0.12125456,0.24320339,-0.8081115,-0.61521685,-0.5029775,-0.32189184,-0.41090536,1.5260806,0.9213656,0.50706905,-0.49852258,-0.20196413,-0.21192205,0.00716612,1.2906933,1.4826423,0.10550909,-0.05134149,-0.6482645,-0.7477525,-0.78437644,0.056021,-0.37204134,0.19769156,-0.17277375,-0.38963792,-0.08650916,-0.40671787,-0.47569057,-0.48895064,-0.77398187,-0.43208668,-0.43335292,-0.6459892,0.33119154,-0.49475688,-0.46256468,1.1008033,0.99796534,-0.49230763,-0.27889106,-0.5329347,0.29339352,-0.09669142,0.3071874,-0.38862342,-0.4473008,-0.6057622,-0.35473937,-0.70628005,-0.4889326,0.5819453,-0.0653607,0.17766474,-0.4924509,0.4419608,-0.24269822,0.6975599,0.4367379,-0.40399697,0.2569714,0.59443,-0.06611127,-0.50812227,7
1.4869195,0.2693749,0.4607204,-0.31838813,-0.6802768,-0.8898139,-0.64211226,-0.46636993,-0.29759136,-0.26999512,-0.4385149,-0.99007386,0.57359385,-0.30320808,-0.58041185,0.94683754,0.34180623,0.9258466,-0.34476036,0.50758463,1.5803727,-0.55282456,-0.6740715,-0.5889976,0.5764259,-0.4561789,-0.06022682,0.25171992,-0.42069736,-0.55317074,0.19212675,-0.20007145,0.1874707,-0.08596584,-0.35720363,-0.21694352,0.13290761,0.415531,-0.7468255,-0.6759848,-0.44212985,-0.37814713,-0.39731225,1.4522767,1.1904485,1.6458911,-0.46997136,-0.31020975,-0.2890466,0.10881878,2.0739336,1.6473581,0.01327934,-0.26599944,-0.59471196,-0.6859936,-0.92026883,0.2435422,-0.41291597,0.04391447,-0.20566797,-0.4869467,0.2028069,-0.4908977,-0.4714351,-0.40156183,-0.7690378,-0.5125105,-0.4437628,-0.60518986,0.37966934,-0.64612705,-0.42786932,1.8051622,0.9331687,-0.20365956,-0.44583136,-0.43295503,-0.3280151,-0.19368859,0.24427968,-0.25755757,-0.46598336,-0.7027437,-0.59282964,-0.7236182,-0.49675542,0.6170338,-0.25700042,0.42378792,-0.4512919,0.20382671,-0.16793863,1.9282364,-0.12566927,-0.35222572,-0.10265741,0.9420264,0.6913401,-0.5386312,1
1.703237,0.52429885,-0.05671773,-0.3383742,-0.8535606,-1.2386887,-0.8448515,-0.731718,-0.2667904,-0.17991832,-0.5983173,-1.2197083,0.39582527,-0.33458698,-0.83126825,0.48013145,-0.47429332,0.8988068,-0.5333883,0.2321085,2.5500486,-0.6803909,-0.8931858,-0.6192237,-0.19412988,-0.8284711,0.45054257,-0.18206212,-0.45619524,-1.0347043,-0.2351734,0.0267871,-0.23367403,-0.5299707,-0.48169127,-0.4629366,-0.24793911,1.1876457,-1.1204596,-0.75378454,-0.5710204,-0.27320707,-0.6244548,1.8335041,0.9433393,0.4593672,-0.27368557,-0.11228541,-0.10471912,0.18871273,3.1375616,0.98329103,-0.12721074,0.073331,-0.78330475,-0.98134845,-0.81628835,2.2219443,-0.46792984,0.7953008,-0.26184124,-0.5254196,-0.15303312,-0.60337216,-0.3754369,-0.6915688,-0.8827262,-0.68390435,-0.36277685,-0.6502777,0.03349686,-1.0027491,-0.56115997,0.97561216,0.23889536,0.61248726,-0.8720998,-0.41369894,-0.35576677,-0.2663805,-0.20087394,-0.16305134,-0.42139006,-0.7138282,-0.5048614,-1.1070418,-0.47894442,0.18401292,0.35635683,1.8174133,-0.731567,-0.23240902,-0.57303655,1.8601488,-0.37906015,-0.5059407,-0.10447289,0.8099314,-0.26247278,-0.5329981,2
0.9885458,1.3802663,-0.0898858,-0.3422641,-0.58990264,-0.9039939,-1.2300508,-0.7479934,-0.49355733,0.09346752,-0.60954964,-1.0665736,0.3028723,-0.26309523,-0.7920375,0.20270379,-0.1767236,1.4688107,-0.37148052,0.72122157,2.264612,-0.6024887,-0.7186884,-0.69838005,0.6372081,-0.826385,-0.19012596,-0.21655099,-0.38637948,-0.68370366,0.6719686,0.2713114,-0.22551826,-0.59426355,-0.18756172,-0.51619637,0.12893088,0.3017709,-0.8557617,-0.8554408,-0.5621262,-0.46729496,-0.3809289,1.0470326,1.3206593,1.1581769,-0.4644184,0.26302657,-0.5410958,0.26327187,2.152973,2.0075674,-0.3490448,-0.42341244,-0.60646534,-0.71168584,-0.88501424,0.02262904,-0.52911675,-0.17593768,-0.01678902,-0.44381678,0.3733448,-0.5883878,-0.5100417,-0.62877333,-0.72475076,-0.6947577,-0.4464158,-0.7631084,0.2260497,-0.78175956,-0.45304307,1.3019441,0.5058056,-0.48982933,-0.10094005,-0.15974814,-0.20724933,0.06539292,0.3899718,-0.21165732,-0.35172322,-0.7707886,-0.6022425,-0.937179,-0.4847809,0.9159261,-0.05839954,0.69776064,-0.6254044,0.32390797,-0.19626185,1.8871164,0.06828948,-0.3834894,0.12022574,0.5899464,0.5007727,-0.60602784,3
0.59665686,0.84128618,0.7311241,0.00074529275,-0.68102866,-0.85916567,-0.7701022,-0.40338409,-0.12192204,-0.36603412,-0.52232403,-0.96758544,0.44530085,-0.26929888,-0.66324353,0.77302247,-0.39369521,0.3116937,-0.29507589,0.6208002,2.4576252,-0.46364096,-0.63326168,-0.54684556,-0.057929672,-0.55553502,-0.34820625,-0.048104562,-0.36282992,-0.62292576,-0.35061377,-0.43341532,-0.0063320138,0.097624421,-0.14002448,-0.38895515,-0.0058159437,0.33047795,-0.83141875,-0.58901191,-0.50811464,-0.28156,-0.42667821,1.4867965,1.3254839,0.40608862,-0.39314771,-0.32537329,-0.055874519,-0.12525353,1.2124335,1.6528274,0.16105548,-0.030007118,-0.68510312,-0.78354049,-0.84245992,0.18072407,-0.34562889,0.35142052,-0.15606298,-0.37576109,-0.081014268,-0.29746163,-0.48682749,-0.53428012,-0.82577634,-0.41203985,-0.42376095,-0.63405585,0.3843908,-0.56380355,-0.49027517,1.2532413,0.99668789,-0.335237,-0.32943282,-0.51118165,0.12966609,-0.09175919,0.37598634,-0.42697081,-0.47111887,-0.59268183,-0.3953985,-0.74872708,-0.47127905,0.58777618,0.093100376,0.36418229,-0.52810377,0.40613791,-0.22348316,0.67144817,0.31792644,-0.42454487,0.072498567,0.71898645,-0.041616976,-0.44109875,6
0.54962826,1.3921657,-0.02905088,-0.18996878,-0.6234641,-1.0149618,-0.99064535,-0.8176031,-0.3611418,-0.02256069,-0.5467984,-0.97553974,0.8704265,-0.25014257,-0.66853005,0.6840137,-0.2598252,0.922917,-0.42228043,0.5291983,2.1766312,-0.620822,-0.7278414,-0.6768225,0.01677765,-0.6164955,-0.38003188,-0.27156484,-0.4606593,-0.64418167,-0.24399605,-0.24125114,-0.24740803,-0.58360815,0.13227184,-0.45864823,0.225141,0.21594845,-0.7515272,-0.75910896,-0.5931333,-0.40300125,-0.41271135,0.14583099,1.0351229,0.42426264,-0.13060983,-0.24494393,-0.41605887,0.36463872,1.3090147,1.602404,-0.07694365,-0.38426182,-0.37015146,-0.6012255,-0.87171185,0.09867319,-0.31155983,-0.13366258,-0.17976099,-0.368305,0.03822479,-0.331483,-0.542004,-0.65342367,-0.63714427,-0.50963485,-0.34028867,-0.8112677,0.2460796,-0.58033216,-0.43773738,1.2396996,0.9192711,-0.36256853,-0.31751826,-0.46905926,0.2910828,-0.16414104,0.1199866,0.00374904,-0.3440831,-0.57426524,-0.2888443,-0.79613316,-0.4281242,0.5259784,0.22976112,0.21364841,-0.573669,0.07520652,-0.50804347,1.0475612,0.08779334,-0.340901,0.533004,0.4536094,-0.06771685,-0.559245,2
0.7499103,1.1978836,0.4079129,-0.02613969,-0.65949506,-0.85475093,-0.9315008,-0.4871885,-0.2051874,-0.2807533,-0.53848195,-0.9449622,0.49981755,-0.2370291,-0.6529796,0.38768867,-0.2973427,0.530628,-0.18784758,0.84142977,2.098189,-0.4914555,-0.4891891,-0.6029466,0.08642951,-0.56835073,-0.34944814,-0.163127,-0.31472865,-0.64244366,-0.23351285,-0.3451401,0.01242275,-0.09193257,0.03112214,-0.35595575,0.15323141,0.22498354,-0.82352924,-0.59402335,-0.50701576,-0.37306368,-0.40935823,1.1108378,1.6077586,0.54556656,-0.37978142,-0.35809684,-0.28319725,0.00571571,1.3434913,2.161283,0.12886757,-0.08511349,-0.6762906,-0.7533856,-0.8180888,0.15470366,-0.3470879,0.21566077,-0.17652574,-0.36633945,0.01851102,-0.30523637,-0.4873616,-0.51940256,-0.8134929,-0.46412337,-0.41457236,-0.7072145,0.13059302,-0.56580955,-0.46171075,1.7076477,1.0870085,-0.40596268,-0.10595407,-0.45402816,0.29521427,-0.13772765,0.647723,-0.41844273,-0.3888733,-0.5585692,-0.36800024,-0.7419947,-0.4734554,0.8955127,0.05934343,0.5469141,-0.45130128,0.43846002,-0.19816789,0.65182024,0.29441226,-0.4089848,0.27737147,0.8536713,-0.01838338,-0.4519663,6
0.96724313,0.8789799,0.3923055,-0.07467438,-0.59664124,-0.8221069,-0.7961425,-0.45925632,-0.09134314,-0.19936389,-0.43893325,-0.9236412,0.55227184,-0.27919957,-0.58265114,0.28599837,-0.21386106,0.6434449,-0.3050639,0.88818365,1.8099027,-0.5462151,-0.7059503,-0.62390065,0.22845212,-0.48312727,-0.37086937,0.08415666,-0.36793622,-0.6470238,-0.16436157,-0.3564122,0.11942933,-0.323947,-0.28393573,-0.40580574,0.23925987,0.63570833,-0.7817678,-0.63213724,-0.4771963,-0.14210103,-0.41878277,0.65227544,1.592166,0.8949242,-0.3330946,-0.2549157,0.12099565,-0.05491935,1.718582,1.9525965,0.21287997,-0.00331863,-0.26681212,-0.49202672,-0.75185716,0.29634959,-0.30002612,0.38104072,-0.19847101,-0.29198036,0.07125168,-0.2425784,-0.42541915,-0.5750658,-0.833787,-0.34783885,-0.39758483,-0.60921437,0.11918846,-0.5909628,-0.42198718,1.5185031,0.86729723,-0.24936703,-0.4282385,-0.4307732,-0.11043192,-0.11224794,0.25487667,-0.27620277,-0.42451808,-0.65901417,-0.37164184,-0.7307092,-0.4542377,0.6397342,0.27112314,0.4036707,-0.504026,0.21284983,-0.17305376,1.0182557,0.12495752,-0.31917453,-0.02110687,0.88396686,0.24667011,-0.37867007,0
1.2180698,0.8728422,0.2746192,-0.24576353,-0.654514,-0.87726676,-0.83511657,-0.53788817,-0.24228732,-0.14378293,-0.50467163,-0.9582697,0.52188295,-0.25203004,-0.53924143,0.62990767,-0.09321108,1.0221174,-0.33452377,0.76183885,1.5615878,-0.57942903,-0.56101346,-0.6204283,0.5671573,-0.4178239,-0.16917036,-0.00698278,-0.39581785,-0.6524397,0.10750856,-0.2364628,0.16018018,-0.25930542,-0.2857952,-0.2808743,0.36701986,0.24529505,-0.777993,-0.6682872,-0.45932367,-0.37122136,-0.41879153,1.0771804,1.336682,1.0488254,-0.2908004,-0.08984399,-0.2804597,0.34809354,1.4740092,1.8605281,0.11536886,-0.3242364,-0.5795641,-0.6791585,-0.8110175,0.11878304,-0.35623527,0.06350102,-0.19546504,-0.40865365,0.19861194,-0.4344564,-0.47674373,-0.55056214,-0.7472663,-0.49278814,-0.4208456,-0.688692,0.19769207,-0.6196685,-0.41747937,1.8007201,0.93027997,-0.36055526,-0.28940517,-0.46879068,-0.19182785,-0.08594202,0.42315418,-0.13787238,-0.406647,-0.6499946,-0.4905029,-0.7655648,-0.4558959,0.8157949,0.07059275,0.594945,-0.45314577,0.29171082,-0.09644902,1.1919681,0.07223637,-0.34476092,0.05465413,0.89670527,0.35726494,-0.43792585,1
0.5995435,0.79432756,0.83750695,-0.11009499,-0.72651726,-0.91144687,-0.76357925,-0.3357055,-0.03397693,-0.35881835,-0.58258224,-1.0135216,0.12215673,-0.24659956,-0.624015,1.1475031,-0.6196873,0.27651858,-0.39378163,0.90369004,2.4917607,-0.45333228,-0.734574,-0.5485785,-0.09401747,-0.4525696,-0.34238318,-0.03957562,-0.44207287,-0.69114894,-0.47341824,-0.69410145,0.06989898,0.25247335,-0.35634717,-0.365022,0.08611083,0.27732837,-0.86489075,-0.5536225,-0.5209414,-0.27170607,-0.45294368,1.8344043,1.4853969,0.2667793,-0.30487254,-0.33154613,0.07943104,-0.01850939,0.8212131,1.9668703,0.11094937,-0.2539792,-0.7014962,-0.8363393,-0.9058423,-0.02243141,-0.3370919,0.29047525,-0.19912353,-0.3224612,-0.01037473,-0.4108895,-0.5122999,-0.638193,-0.8705248,-0.46158594,-0.42250335,-0.6441397,0.58793795,-0.60478777,-0.46132997,1.3193914,1.1062105,-0.3186968,-0.3433338,-0.55651873,-0.06372269,0.01749547,0.46334904,-0.37018657,-0.5239563,-0.63425976,-0.50689447,-0.8138835,-0.4343424,0.68807125,0.35145545,0.6259825,-0.57664365,0.52841747,-0.10128528,0.55664575,0.2976841,-0.4338094,-0.02180451,0.8421708,-0.14820032,-0.38686463,5
0.616253912,0.924030542,0.615928292,-0.0575374514,-0.629519761,-0.786529899,-0.794637084,-0.428678751,-0.202612966,-0.357800364,-0.501797557,-0.949862361,0.622628629,-0.258800596,-0.613942921,0.773253918,-0.270886481,0.592447579,-0.279286712,0.570492089,2.47902918,-0.4665142,-0.66005069,-0.522542059,0.0368486717,-0.507594407,-0.36199826,-0.103825174,-0.280179411,-0.573085248,-0.249845356,-0.363981634,-0.0327053107,0.0947362781,0.0417093001,-0.286582708,0.242323309,0.238625273,-0.790502787,-0.623599708,-0.498811662,-0.32638377,-0.412093788,1.52503014,0.864810109,0.596502423,-0.493072569,-0.206939921,-0.213764742,0.0781245083,1.34714651,1.47989476,0.150352195,-0.0576314628,-0.642797053,-0.743375182,-0.788368404,0.0550695136,-0.373396367,0.222631052,-0.190445513,-0.386716664,-0.0405616164,-0.409762532,-0.47089839,-0.487294883,-0.762137771,-0.402290285,-0.431964576,-0.644598961,0.31238845,-0.494443566,-0.451265424,1.10713184,1.05158579,-0.490090132,-0.290469676,-0.532328606,0.28844586,-0.0951516479,0.302451223,-0.294649929,-0.430249482,-0.610098243,-0.349978656,-0.703129172,-0.484117746,0.595969617,-0.0561046042,0.239796206,-0.478268743,0.430124819,-0.207388267,0.716095328,0.412105262,-0.362128079,0.26338321,0.617434144,-0.000294801779,-0.509585679,7
0.54962856,1.392164,-0.02904988,-0.18996452,-0.62345964,-1.0149573,-0.9906384,-0.8175994,-0.36113918,-0.02256081,-0.54679245,-0.97553396,0.8704284,-0.25014266,-0.6685235,0.6840126,-0.25982487,0.92291564,-0.42227617,0.5292009,2.1766286,-0.6208196,-0.72783965,-0.67682236,0.01677726,-0.6164871,-0.3800332,-0.2715657,-0.46065664,-0.64417636,-0.2439964,-0.24125135,-0.24740523,-0.58360547,0.13227108,-0.45864815,0.22514164,0.21594813,-0.75152177,-0.75910836,-0.59313345,-0.4029998,-0.4127104,0.14582933,1.0351332,0.4242616,-0.1306101,-0.24494529,-0.4160538,0.36463907,1.309012,1.6024106,-0.07693855,-0.3842612,-0.37014735,-0.6012197,-0.8717114,0.09867231,-0.31155977,-0.13365868,-0.17976105,-0.3683054,0.03822583,-0.3314798,-0.54199994,-0.6534205,-0.63714284,-0.50962824,-0.340289,-0.8112639,0.24607918,-0.5803267,-0.4377356,1.2397034,0.9192733,-0.36256418,-0.3175183,-0.4690554,0.29108617,-0.16414213,0.11999299,0.00374854,-0.3440825,-0.57426596,-0.28884074,-0.7961268,-0.42812234,0.5259843,0.22975995,0.21364859,-0.57366127,0.07520599,-0.50803727,1.0475602,0.08779229,-0.34089932,0.5330029,0.45361343,-0.06771179,-0.55923694,2
0.5471914,0.97390336,0.59096676,-0.06864069,-0.7008919,-0.86694217,-0.80815667,-0.42212012,-0.15641233,-0.36199945,-0.54435176,-0.96473795,0.41506302,-0.25669265,-0.6603718,0.8437873,-0.34140152,0.33413392,-0.25227755,0.65435016,2.5454445,-0.4604843,-0.60161686,-0.54009676,-0.03237487,-0.60290813,-0.38413644,-0.03220899,-0.34125042,-0.5875913,-0.33310834,-0.42083848,-0.01124027,0.14903724,0.02701908,-0.37408543,0.02437811,0.1670492,-0.8067356,-0.589289,-0.5171473,-0.34118602,-0.39966446,1.5720071,1.2536411,0.47392175,-0.4808718,-0.39551052,-0.23611781,-0.0972432,1.1464082,1.7736332,-0.01967608,-0.13761373,-0.6753547,-0.77381426,-0.8878727,0.00715056,-0.33570307,0.11918346,-0.14050345,-0.38671944,-0.04277984,-0.41073343,-0.5107517,-0.48266342,-0.78897643,-0.4894602,-0.42821753,-0.6433833,0.42494136,-0.5411153,-0.48459038,1.3678033,1.1748531,-0.3702537,-0.24149181,-0.49867082,0.32588735,-0.0584336,0.51191574,-0.43207258,-0.41292045,-0.5694177,-0.41079515,-0.7292712,-0.48983264,0.67935115,-0.17930189,0.34083936,-0.49580204,0.48551166,-0.21454854,0.71580327,0.3771342,-0.4314511,0.20847626,0.7191221,-0.0332321,-0.4960961,6
0.6241957,0.8965706,0.65676016,-0.10397069,-0.68600386,-0.87756157,-0.8046007,-0.35688862,-0.07638484,-0.31243047,-0.5708187,-0.9694247,0.17058776,-0.23482868,-0.5781326,0.8603411,-0.58467025,0.3668821,-0.33206826,1.0440929,2.124394,-0.468058,-0.6365833,-0.5675821,-0.061446,-0.38879645,-0.34388474,-0.13779904,-0.4076822,-0.69588536,-0.4174616,-0.66833526,0.06936438,0.10523888,-0.34006816,-0.32597813,0.16931804,0.26080424,-0.8474225,-0.54732615,-0.50719005,-0.30597052,-0.44973797,1.4708352,1.6523696,0.26902077,-0.314789,-0.34266618,0.04697654,0.09391628,0.82060784,2.194085,0.1658416,-0.27474287,-0.6730555,-0.7867183,-0.86447215,-0.02978097,-0.36996087,0.25638637,-0.20874922,-0.30121982,0.03958248,-0.3814662,-0.48780513,-0.61056256,-0.8416563,-0.45082077,-0.40982077,-0.6659715,0.38406688,-0.5821603,-0.43438497,1.4728758,1.0550721,-0.36403626,-0.2251465,-0.52756166,-0.04167882,-0.02347066,0.6254369,-0.325099,-0.48133472,-0.6033652,-0.4286446,-0.79213214,-0.42009532,0.8485127,0.43137324,0.7008976,-0.50890964,0.48852837,-0.05900739,0.46643284,0.19450422,-0.41339296,0.00628839,0.89533013,-0.13916875,-0.3853109,5
0.9059887,1.0039121,0.453951,-0.06297792,-0.6489383,-0.83734787,-0.8201699,-0.4485056,-0.18695849,-0.20591782,-0.4837415,-0.95135987,0.5086764,-0.2695848,-0.6635467,0.3524389,-0.1770074,0.7570093,-0.3096999,0.8442889,2.0437493,-0.51620084,-0.7226523,-0.59797674,0.14525348,-0.53640866,-0.3231878,0.03005968,-0.37451625,-0.6154057,-0.17037258,-0.36033612,0.0869083,-0.15667327,-0.11921123,-0.3718981,0.31415796,0.48383763,-0.76155937,-0.6106959,-0.48017567,-0.29354924,-0.41270518,1.0972935,1.292286,1.0179484,-0.40699393,-0.24184975,-0.02989752,-0.05264239,1.8110765,1.915333,0.15150253,-0.03361036,-0.6902463,-0.75084436,-0.81428844,0.19224094,-0.40603942,0.3156959,-0.2084516,-0.3757786,0.04608577,-0.33757085,-0.4442964,-0.56557167,-0.8247876,-0.39447492,-0.4277025,-0.6233636,0.21570404,-0.57534194,-0.45223692,1.474606,0.9596033,-0.24507228,-0.41144717,-0.4305231,0.06199092,-0.08985961,0.22341983,-0.34649947,-0.4140281,-0.6671788,-0.3950825,-0.725369,-0.46782818,0.599835,0.1409715,0.34432727,-0.5183416,0.32925814,-0.13378476,1.0169576,0.1521415,-0.33203354,0.08994759,0.8189949,0.29918844,-0.42377636,0
0.827470124,1.18724477,-0.118727624,-0.293450117,-0.561153531,-0.777640164,-1.20258462,-0.622334778,-0.395954221,0.064336203,-0.590148866,-0.992999434,0.0308650658,-0.275241762,-0.725778341,-0.130937353,-0.352296233,1.60256672,-0.319648862,0.81321919,1.96623504,-0.613038957,-0.576818228,-0.668941259,0.704742491,-0.721672416,-0.11632324,-0.1897773,-0.309029251,-0.681242108,0.741825998,0.31719321,-0.137199193,-0.604475677,-0.273297608,-0.461825401,0.32631737,0.172922805,-0.811208785,-0.760230482,-0.539877295,-0.442436159,-0.42849353,1.16275239,1.21992874,0.946530402,-0.35689947,0.434909999,-0.532806754,0.324399501,1.87399435,1.90199196,-0.315851867,-0.422763228,-0.707710743,-0.672022998,-0.705787241,0.0613814928,-0.482252598,-0.15070343,0.00151099544,-0.420175195,0.337638587,-0.657557905,-0.469107449,-0.606851101,-0.749925435,-0.724666357,-0.472427338,-0.70718056,0.124720491,-0.738388836,-0.453311145,1.07267511,0.255943626,-0.38427946,-0.0349790975,-0.0862969533,-0.267341942,0.156051934,0.509783685,-0.276927531,-0.308192581,-0.72889787,-0.648902297,-0.91918093,-0.488731474,0.889295459,-0.0939653888,0.912792683,-0.563789427,0.327822655,0.0501521677,1.6108458,0.0185787566,-0.385252893,0.00416294578,0.520392537,0.581986964,-0.466010392,3
0.7572682,1.108426,0.3890395,-0.12119889,-0.65455353,-0.8623557,-0.850552,-0.42099956,-0.10650053,-0.2480447,-0.54297405,-0.9614901,0.39219543,-0.24144757,-0.5803126,0.6027679,-0.37885964,0.4935997,-0.2726638,0.99568343,2.0015187,-0.49968478,-0.593003,-0.57529753,0.07377786,-0.4056587,-0.37294576,-0.23610635,-0.3570544,-0.6779296,-0.28435192,-0.52973026,0.04422247,-0.09293634,-0.17555223,-0.3132959,0.1494272,0.4323283,-0.84149367,-0.6063348,-0.49435496,-0.29208392,-0.4274373,0.96935964,1.6221044,0.45872,-0.34970668,-0.37765005,0.0618052,0.16692187,1.1373601,2.1701808,0.11962354,-0.25242877,-0.6077625,-0.71531993,-0.8268709,0.01036283,-0.3558716,0.14786589,-0.18708466,-0.32063907,0.07348837,-0.37228155,-0.4737458,-0.5727616,-0.79773456,-0.44575652,-0.38926452,-0.6852934,0.15720993,-0.5645294,-0.4183426,1.593454,0.9685409,-0.50716555,-0.18861347,-0.51948166,0.10473177,-0.08591757,0.5998316,-0.23863155,-0.42653617,-0.5847995,-0.29480386,-0.766983,-0.42308125,0.89002985,0.42992994,0.58751744,-0.4674925,0.38649935,-0.19322956,0.5646289,0.10956732,-0.36787912,0.10685512,0.86528623,-0.09942258,-0.3887672,6
0.7907788,1.1567007,0.23686866,-0.10455872,-0.626094,-0.8940301,-0.96662426,-0.4772425,-0.25238734,-0.11799739,-0.45975366,-1.0300827,0.4453636,-0.27785325,-0.71832097,0.0642024,-0.5010939,0.92746824,-0.30469647,0.94610023,2.4036806,-0.49651504,-0.7199424,-0.69531643,0.04706586,-0.58478945,-0.26312324,-0.12254527,-0.35935998,-0.72103626,-0.3259529,-0.2962681,0.13753363,-0.3255393,-0.15268256,-0.39211524,0.5586541,0.41823304,-0.8382365,-0.6265501,-0.5607253,-0.01077095,-0.438349,1.1389909,1.4614494,0.76378787,-0.30746982,0.07691184,0.2162007,0.00940713,1.9281628,2.0620828,0.10086795,0.2807649,-0.76771194,-0.8556378,-0.7975171,0.3191669,-0.3861669,0.4291631,-0.23913531,-0.3409006,-0.02175302,-0.39016134,-0.4810311,-0.63298035,-0.9554493,-0.5244463,-0.43809432,-0.6430908,0.52109987,-0.65006304,-0.49374768,1.322752,0.84661514,-0.18515573,-0.39851552,-0.41251603,0.04919766,-0.10312299,0.19744307,-0.42134503,-0.4357834,-0.6495576,-0.4225908,-0.7992494,-0.44673464,0.60029036,0.47560433,0.38647616,-0.58999676,0.32121807,-0.11179738,0.7895223,0.15341786,-0.34000722,0.2526479,0.74122465,0.03298053,-0.36936828,0
0.50955844,1.4797833,0.01488194,-0.19437326,-0.623241,-1.0358344,-1.0083398,-0.855783,-0.3784754,-0.00547973,-0.56729347,-0.97983813,1.01505,-0.2418662,-0.6658087,0.75630695,-0.27014583,0.84904754,-0.43105847,0.53487045,2.2447062,-0.6093827,-0.74819386,-0.69168365,-0.02281819,-0.6231664,-0.37525418,-0.261246,-0.475449,-0.63324004,-0.26334843,-0.31561813,-0.2945464,-0.5801222,0.18693711,-0.4459626,0.24319173,0.15283807,-0.7585309,-0.7833324,-0.5850096,-0.40083757,-0.39199275,0.16515405,1.0342147,0.40999264,-0.19070144,-0.25322336,-0.4402567,0.39492956,1.2960349,1.6343924,-0.00260941,-0.36392117,-0.32233423,-0.59295285,-0.89258915,0.04269845,-0.34257925,-0.09783769,-0.24376692,-0.37360245,0.05120942,-0.31304017,-0.5401001,-0.6178635,-0.60412794,-0.49386206,-0.33435515,-0.8175768,0.2974964,-0.5712134,-0.43140945,1.1841779,0.96502626,-0.47164324,-0.34206894,-0.5109363,0.36843246,-0.14751595,0.1334677,0.04227761,-0.34909436,-0.602093,-0.2692823,-0.7847865,-0.42309248,0.52873147,0.21591216,0.15781637,-0.5770417,0.08533357,-0.50950897,1.0512013,0.14406455,-0.3495316,0.6183886,0.47265238,-0.07196485,-0.5847829,2
